11001,2100.50578067051,-26.9015107983539,2294.47534308289,-20.1512880215696
11002,821.134415308607,-26.7783230345509,895.778402893155,-20.1222167449678
11003,712.268838483712,-27.0858554933998,779.735264982134,-20.1793947509614
11004,751.266420738717,-26.7369314598865,819.108401189653,-20.1210206105945
11005,388.721554558129,-26.710772275456,423.7331034862,-20.1097249388985
11006,505.46259317334,-26.6671169814556,550.883096686601,-20.077477083733
11007,615.728961634758,-26.5578479986926,670.660796331638,-20.0057570546385
11008,250.047683863707,-26.0754637313569,271.61700579985,-19.6986715246849
12001,3474.07231560419,-26.9724395254766,3799.10237054514,-20.1400682226041
12002,1496.78683493731,-26.9732109172017,1636.82666078318,-20.1408025965693
12003,917.886781864959,-26.9731207611545,1003.76420745447,-20.1407308501396
12004,2774.69518621376,-27.0181081427349,3035.08040117321,-20.1692817585535
12005,1135.83633746718,-26.9656974737053,1242.02857731092,-20.137534018408
13001,1413.35253680472,-28.8079488324655,1577.33923369409,-20.5477667393718
13002,846.600631556197,-28.2918325174297,941.142852294259,-20.2839842520707
13003,1189.20940060309,-28.2966917733411,1321.45730084911,-20.3228126996809
13004,915.47038182265,-27.6510124824729,1008.98786914268,-20.2603905059138
13005,1179.48247888192,-28.2712829380195,1312.15430707978,-20.2030155433903
13006,2261.42053026888,-28.2585368233505,2515.70070175462,-20.1917348663401
13007,7402.84522507931,-28.2532510416931,8234.89403125441,-20.189216876091
13008,752.361158077743,-28.5704469025154,838.568762996042,-20.3858528059096
13009,1116.72985236667,-28.2874534139382,1242.58537282341,-20.2054451692947
13010,569.69872164846,-28.5087858279008,637.965973950961,-19.941961698163
13011,356.97625015067,-27.7356873125244,393.027001226554,-20.437771142285
13012,275.867634944685,-28.3015339517222,306.624196623371,-20.3078514245088
13013,258.624807471499,-28.2755116529044,287.6590679559,-20.2234322791597
14001,8270.8290191326,-29.1517039328463,9308.32984360124,-20.2644248690627
14002,1917.35450946372,-29.1589465867625,2157.91786974293,-20.270782311094
14003,1530.66979049912,-29.1951389426878,1722.97532227207,-20.2995779652311
14004,1229.11068892515,-29.0705208812075,1382.94339335357,-20.1931482451558
15001,1139.3501146478,-26.8385755832817,1277.14225790047,-17.9904881128955
15002,491.082456519217,-22.5017181061666,547.512349396898,-13.5964524274236
15003,707.487209833411,-18.8555332779797,785.613257377032,-9.89495225698989
15004,129.055806154215,-16.9513619941621,142.574018472682,-8.25226386927157
15005,129.825907037253,-15.7602356721451,142.897738433704,-7.27835388675922
15006,106.196929356323,-15.5207513471263,116.828584648847,-7.06331047296275
15007,1006.71681857614,-15.4705129767398,1107.41146129998,-7.01563635366422
15008,328.711962691486,-15.3955742738806,361.431913114807,-6.97405960588425
15009,108.139861382754,-15.3290217114892,118.865633143684,-6.93099367367906
15010,173.378333402698,-15.208154984966,190.394675117215,-6.88619813451618
15011,133.597763589643,-15.8215142043097,147.065973633238,-7.33534274914625
15012,187.293755428334,-15.5210710443011,205.983989497485,-7.09083292727356
15013,176.10202485938,-15.1663739996724,193.255290667725,-6.90313149901777
15014,344.228501349784,-27.7651039800735,386.271736697852,-18.9425087510312
15015,254.850230832683,-18.0458356349168,282.598170572197,-9.12271554679912
15016,370.691002602832,-15.7353350000655,407.737003111354,-7.31411948493579
15017,252.524104284656,-14.8409761337948,276.752694910763,-6.67033779723671
15018,121.814563362431,-14.9478129615267,133.256751202306,-6.95875916185155
15019,3450.05804526486,-14.6636555455112,3775.83391071574,-6.60566895388523
15020,277.576799938734,-14.6326669399598,303.886166144988,-6.54135517318532
15021,136.653480119351,-13.9551991195526,148.973430271441,-6.19785802024222
15022,66.9551519771116,-13.738415480754,72.8433055596544,-6.15242033438433
16001,1239.69490699323,-18.8796175110587,1376.5757616409,-9.92271430705656
16002,804.896367497918,-18.8765585973801,893.76829024176,-9.91938534107659
16003,2562.95461401996,-18.8706451764565,2845.94694194158,-9.91263052465484
16004,579.960586282555,-18.8601777841251,644.004731767709,-9.90003341993337
17001,73.8503556385546,-13.8219202234452,80.5955472774365,-5.95076431447836
17002,180.915768036342,-13.1615182826738,196.766333958789,-5.55334186994003
17003,97.4720889215051,-12.3413074176711,105.467286083313,-5.15105903070586
17004,81.6095279872178,-8.52961822123847,86.6414873686654,-2.88964875850222
17005,117.547544557874,-5.68816170657242,123.349429539914,-1.03313943212764
17006,202.860644276899,-9.71170433799875,217.283435459262,-3.29247384020435
17007,62.9679458545216,-10.0832555643807,67.6238504681746,-3.43473337454016
17008,60.1684611000276,0.14504571519308,62.3184414104067,3.72349649377859
21001,61.7409864687116,-13.2040393921443,67.2267590491993,-5.49209748721618
21002,1181.70126188888,-12.5357635090389,1284.51204418072,-4.92616972573283
21003,89.4906490903836,-12.1080261078816,97.1673427057612,-4.56847016903594
21004,63.9392247064022,-8.61828862244619,68.8492932948882,-1.60083614851763
21005,100.670831200844,-12.9600840529736,109.483841890271,-5.34036242658121
21006,94.4083027907793,-11.6010864525736,102.411782276809,-4.10705393371747
21007,98.0945128662915,-14.7103763946938,107.270034965454,-6.73259248657165
21008,132.958456880306,-13.3205722368878,144.682228344522,-5.67750969248276
21009,200.633408379605,-14.0544303829383,219.089257300197,-6.14847662848905
21010,110.022228201281,-11.6774079910329,119.277887248468,-4.24723855015197
21011,64.7752558743146,-12.2984956674519,70.2489677901421,-4.88744398079343
21012,75.6586280240308,-9.62312319617311,81.6722544716691,-2.43963612012132
21013,64.4084785089841,-6.95221260610745,68.9486837899834,-0.393199484067642
21014,84.767450837431,-8.17553894313972,91.07044769315,-1.34780868109072
21015,85.7323590976437,-10.3076944845195,92.7322329371807,-2.98449902374244
21016,48.5968023569239,-7.78054215493855,52.1322254683857,-1.0715657042389
21017,125.638469600714,-7.26529656396415,134.536760521886,-0.697400820845243
21018,51.7321004923143,-7.06416631439322,55.3464567228686,-0.571037167757623
21019,104.679238983013,-13.0478712886882,113.824162237304,-5.45161293232752
21020,296.734151788323,-9.44107883330422,318.574949455803,-2.77558697041273
21021,127.122710199676,-9.79044800895288,136.958883551749,-2.81044585195782
22001,87.2955013698701,-6.81761940216105,93.3684678728916,-0.335114952764625
22002,148.680764597659,-5.97438882099208,158.752429125134,0.394924757320482
22003,473.481805228672,-6.0408307863429,504.679219638089,0.150078995517266
22004,70.8489782958018,-4.00799023797065,75.2046344703024,1.89341017851893
22005,45.1995712277089,-4.90747084993313,47.9720084499465,0.92528508582987
22006,45.0274304101834,-2.41508227811808,47.4868013052571,2.91494664551941
22007,231.014939681631,-8.1552603361317,247.90026733284,-1.44215111297215
22008,73.5367357149355,-5.14019560549163,78.0785862284403,0.718631919438216
22009,108.559230287189,-2.586560773141,114.293671332556,2.55912442373339
22010,48.8253067071976,-1.66608459526578,51.1872752969153,3.09090793901159
22011,34.56827060716,2.89620539740552,35.7658065379202,6.46080093365875
22012,28.336423954925,2.73893317930687,29.2887851513204,6.19189440951293
22013,92.0207357803509,0.5513994881595,96.2344916989016,5.15578621815849
22014,33.5103249530697,4.22109402374434,34.8219277790995,8.3003347247792
22015,63.5794527452804,4.23112397669018,65.8337935272624,7.92685370361709
23001,158.570148567818,-3.12301676707613,168.490336114894,2.93763116284973
23002,141.107497137845,-2.58477465800596,149.716022179241,3.35822216200403
23003,61.1872338852856,-2.79680565085189,64.9779404591463,3.22518234276108
23004,39.161781771549,-2.24130236940764,41.5471794720035,3.71331363575228
23005,325.699817780048,-1.73708100219243,345.04648699615,4.09976656811549
23006,78.7848044267592,-1.14499323216141,83.2896046368474,4.50739187555331
23007,81.3383737385773,-0.496064029727211,85.8239822246654,4.99132991574247
23008,172.448924301478,-0.77216904300998,182.245652227776,4.86490910369291
23009,261.13506324728,0.945484970971374,274.535776267779,6.125721810825
23010,242.308676129863,0.111486478406388,255.416690474161,5.52715223890382
23011,84.0763536235234,0.989388527726665,88.3716045158791,6.14868412627904
23012,86.4961447174249,2.07984266328954,90.5980328030816,6.92075310819064
23013,121.978277803621,3.42934964950206,127.221299716828,7.87507848291124
23014,63.5128529596321,3.82283694744742,66.1571314779683,8.14537143707832
23015,175.723883536619,3.87498716009319,182.988489453693,8.16928586993236
23016,1376.54789624706,2.89874671340546,1438.04685826224,7.49587416010775
23017,531.551876252202,3.50368347308203,554.235436317573,7.92062211245355
23018,84.6309626668789,0.647194931095654,88.9778713425174,5.81674696073219
23019,136.674698380879,4.25597885383057,142.189087010804,8.46237543786553
23020,54.7611684323592,4.83786190492603,56.8570844953093,8.85040153952662
23021,73.2783622184037,5.71238615151448,75.9131839316065,9.51341665976093
23022,194.939887922595,6.22810438322834,201.568510998216,9.84022333691189
23023,218.813251115502,6.67338250051659,225.98882173559,10.1715362252748
23024,99.1061182019081,6.79971823304182,102.32028719473,10.2634029077602
23025,51.4802737580113,7.61289544607505,52.9714623525118,10.7300335379328
23026,138.321507291936,7.21299952551353,142.566689048312,10.5034398810506
23027,49.5964900495287,6.67304608966755,51.2206370507083,10.1662914330419
23028,38.7098837705537,8.45171515801139,39.6946788872427,11.2107707035462
23029,46.0494316090605,6.56836885806488,47.5827459120527,10.1167905976389
23030,37.4217913446295,7.67913933243278,38.4985998836243,10.7775964756774
23031,50.9716215989258,9.67958847169185,52.0536597817789,12.0078938871995
23032,192.912872968885,8.88052704682721,197.651407011383,11.5549679798577
23033,60.657232104753,10.8066538289217,61.7160533459424,12.7408739485699
24001,880.531715184011,7.76079822385123,905.721163038349,10.8435208115712
24002,261.802081855327,7.95852339417262,268.965431115317,10.9124518090451
24003,82.1262678839096,9.09118795597381,84.0567534137233,11.6555192619682
24004,320.124555418253,9.5368092247491,327.706826948647,12.1312301026785
24005,60.5762066809229,8.16800774223687,62.1752802422963,11.0233961999218
24006,102.787409188144,8.28162269710804,105.456685718898,11.0935779400726
24007,67.407335511862,8.69300915203995,69.0344018908752,11.3166218416995
24008,1167.10247541064,9.72722095067842,1194.54648877033,12.3074188177352
24009,92.4301336021201,10.8779757003321,94.2141634041771,13.0180744466204
24010,114.518012399817,11.3008897543859,116.583651362217,13.308499296401
24011,155.210878777139,11.0733863440654,158.077921186793,13.1251246741447
24012,164.007703423107,12.2928732289509,166.42705385791,13.9493552477911
24013,112.863067655281,11.3736487465068,114.854153979098,13.338459321478
24014,105.006331304274,12.9560328144552,106.293782541382,14.3409529652643
24015,148.083383905005,13.6287291653313,149.563292348771,14.7643063740078
24016,149.084137228628,11.5685144782966,151.590847470194,13.4444346337056
24017,578.087944661145,13.3795680211747,584.284738037127,14.5949363099862
24018,1221.75647929885,13.332913744855,1235.03331683209,14.5645034343344
24019,258.270634763931,15.1888090963981,259.654014647143,15.805797092036
25001,99.6923405425136,9.51373335406381,101.860058844311,11.8950088141233
25002,127.432705258863,9.08711012415715,130.373311517066,11.604377870053
25003,131.016753860057,9.9138579540227,133.71228908131,12.1752227542473
25004,162.132205219698,12.7207041594184,164.322304859866,14.2433478148502
25005,65.611383801639,11.2370549503021,66.7111959650614,13.101668359882
25006,67.7556731920421,11.196397407282,68.8551532379353,13.0007956866407
25007,65.1214464077615,13.1731290160474,65.8808270954761,14.4928400065696
25008,77.5795502566143,12.9898567750931,78.5490284639783,14.401842323273
25009,82.5403900659753,13.479834936599,83.4247868078321,14.6957390073717
25010,92.5464556612065,16.5355565711258,92.7780437475869,16.8271749410435
25011,83.9396690358157,17.4987630629222,83.928518509486,17.4831545542601
25012,107.477614472981,14.8183139106911,108.203703212341,15.5939943648183
25013,84.7278289163852,14.8953525349879,85.2610013071266,15.6183620889872
25014,102.205153353869,16.2601778942446,102.490628020131,16.584910399356
25015,125.366881258722,16.4100279758169,125.657554751399,16.6799342626653
25016,153.968604237989,16.2363651823776,154.384072142148,16.550016652223
25017,485.35783860746,17.1806626362953,485.581318556884,17.2346177318482
25018,95.8664054331698,18.418010627892,95.6092662092795,18.1003819944838
25019,57.5176827496115,19.8572788787153,57.176542553822,19.146399482522
